iteration,boot_raw_d,boot_adj_d
8558,-0.6090459435997694,-0.6728069885419121
8559,-0.6326478274690236,-0.8113844489805058
8560,-0.4622737188213023,-0.6056347932845101
8561,-0.4239210498296125,-0.6449469176853528
8562,-0.3136088758301756,-0.3993239258255222
8563,-0.5486343898304789,-0.6965271077770504
8564,-0.3924571486658783,-0.6044537884833172
8565,-0.21425740329160087,-0.3351022873028867
8566,0.3092316341678685,0.23703385861333406
8567,-0.35030086359919393,-0.47708445452433296
8568,-0.6987973285093326,-0.8439905659267509
8569,-0.09839176966977257,-0.3392326809583196
8570,-0.1327188485954629,-0.23872739490026174
8571,-0.7168993526734163,-0.8100167662238513
8572,-0.14852029642798395,-0.293689159286456
8573,-0.18933746693423578,-0.4121895045122647
8574,-0.18578288098576135,-0.24504841440592995
8575,-0.19033923829748775,-0.2959694267231591
8576,-0.16420733818162103,-0.35000414944810077
8577,-0.11045402537633399,-0.19418788385119062
8578,-0.6899413676223433,-0.8694080780716029
8579,-0.6864441807076214,-0.8168965328252169
8580,-0.6261643276622192,-0.6731738959781068
8581,0.23754035596232367,0.1942134409675389
8582,-0.1258997687682965,-0.22096398972432213
8583,-0.24791402320777264,-0.40227468507285286
8584,-0.4472089116032632,-0.6070158571588493
8585,0.028647118148393814,-0.058561853722936395
8586,-0.17262809773000937,-0.27276070509993544
8587,-0.22887634052807276,-0.28039873096620743
8588,-0.2863918241368358,-0.3831246171946317
8589,-0.4715827744598826,-0.5925144680998916
8590,-0.3204089042832823,-0.41462398393685457
8591,-0.4256705582638467,-0.6114950549438487
8592,-0.33197843718001535,-0.42830646351983614
8593,-0.32911512260300524,-0.4445927095349398
8594,-0.38339313492764726,-0.42779083082861813
8595,-0.6527159476268309,-0.7176289566316182
8596,-0.27978723446887116,-0.46107555248328247
8597,-0.6078646055372158,-0.7616003821755117
8598,-0.39644103124195307,-0.5048202140185409
8599,-0.506337824515412,-0.6083573666256209
8600,-0.2208652497296057,-0.33069469015842956
8601,0.011807232371131512,-0.20903296413793737
8602,-0.19124154853535086,-0.23705519617617773
8603,-0.2238446482644259,-0.3317917422799894
8604,-0.2766850303629419,-0.5109432105235581
8605,-0.1518932431726008,-0.29207157913475834
8606,-0.18486213412744462,-0.2855211137428159
8607,-0.08306318570089831,-0.14166231021923795
8608,-0.3446067361454457,-0.48087851845529617
8609,-0.4552285788072101,-0.48827159293625827
8610,-0.5243779442602537,-0.6343383496039893
8611,-0.008729281236002672,-0.030800631245964813
8612,-0.3232231355972844,-0.34212480697019065
8613,-0.6535809280417407,-0.883092710322503
8614,-0.2444067839514955,-0.3781806105142094
8615,-0.21262854793485547,-0.4782819117953501
8616,-0.4508644775608099,-0.620271377156554
8617,-0.09628398670253739,-0.1357453276728662
8618,-0.4487542011435247,-0.5199066244764582
8619,-0.3178995987009499,-0.3688667746497565
8620,-0.6008617669187086,-0.618466305488879
8621,-0.5685297770095249,-0.7865189188221837
8622,-0.002955901982663969,-0.033062036819952394
8623,-0.4676388621375973,-0.6590750543490826
8624,-0.038274368304191946,-0.13979080184921755
8625,-0.48518949301938974,-0.5592701206746655
8626,-0.636203186067662,-0.7263312423834054
8627,-0.4267295717363546,-0.5784909395497787
8628,-0.056686163410303685,-0.12166205121680043
8629,-0.673666784857829,-0.82294488602404
8630,0.04955847234142709,-0.08583126470908296
8631,-0.4774550550186366,-0.6438647497441928
8632,-0.1785750803241445,-0.3250584299561405
8633,-0.5516152125442763,-0.6369445833061792
8634,-0.46939556825905476,-0.5987947740051494
8635,0.21913104112848442,0.07742851832125099
8636,-0.323725921414299,-0.4616410094516535
8637,-0.43216854817015476,-0.6987675116940986
8638,-0.43484994339814287,-0.5247861978319206
8639,-0.3842222620996584,-0.491888540221742
8640,-0.49464565068462213,-0.6435622034158662
8641,0.0869780913373941,-0.03909719508012966
8642,-0.4208109602020617,-0.5433116888547849
8643,-0.0010815732562978798,-0.17787505295840822
8644,-0.4544162041788983,-0.5654838949504872
8645,-0.30203815590760225,-0.539355601204997
8646,-0.4611938477243506,-0.6264419705287521
8647,-0.22346090983550135,-0.507551434290012
8648,-0.27639657451850763,-0.41543234270813095
8649,-0.45943753908262985,-0.7224729696474016
8650,-0.4479717358601452,-0.5776912908067454
8651,-0.0009341719827864912,-0.09277569703876326
8652,-0.1359310014941014,-0.18220260405778346
8653,-0.08464607203669901,-0.12889356651936842
8654,-0.4808989910045132,-0.7005332537025866
8655,-0.585784672162976,-0.7012086316235621
8656,-0.5020452971545211,-0.5730906194867355
8657,-0.5531766287989668,-0.5682171867042528
8658,-0.2591022710603639,-0.33431530988845265
8659,0.08673301124859471,0.02662498811321564
8660,-0.27854415326186777,-0.38483063407077056
8661,-0.3835508159550197,-0.6167490075829029
8662,-0.501666095281975,-0.5833033266089274
8663,-0.09266221225723323,-0.2845962820194107
8664,-0.20662430201075405,-0.26977691511182333
8665,-0.4961641036710097,-0.7415470806521804
8666,-0.5515842531703166,-0.6201082823010354
8667,-0.35527441578056235,-0.4849483286147614
8668,-0.5784708632886667,-0.7232983144660314
8669,-0.263003690126502,-0.26776808288316006
8670,-0.40320777888218035,-0.4718923030232675
8671,-0.3756191417438033,-0.4905173078524791
8672,-0.4723364665162406,-0.6322815421036522
8673,-0.17307650050439924,-0.30080017165743406
8674,-0.13552475007673095,-0.25876811401367755
8675,-0.49569855522129386,-0.7915968212264707
8676,-0.13239336148241615,-0.18018656093834676
8677,-0.34724074608701966,-0.5387611530831369
8678,-0.6192495897829114,-0.8151888608835601
8679,-0.40077352796941684,-0.5116559645035978
8680,-0.15967536947890248,-0.3020027676115877
8681,-0.26536724753295654,-0.33681423405610533
8682,-0.6569572066903325,-0.9075209526744101
8683,-0.30856963854219993,-0.39708154774155263
8684,-0.6141830590540955,-0.6790890344640781
8685,-0.1185371975237826,-0.1543264794577021
8686,-0.250879155770431,-0.3619131982953628
8687,-0.42750116963081203,-0.5587794202691878
8688,0.13714572657353985,0.030265219672177643
8689,-0.5033960931960045,-0.639381180027945
8690,-0.42712788691074516,-0.7026163916685689
8691,-0.6092585361181306,-0.6621313164970267
8692,-0.4359566474728355,-0.6695617376315883
8693,-0.7810753555679941,-0.8758634449586911
8694,0.037757507584590136,-0.0805519878346768
8695,-0.07434756168946112,-0.10774043043096944
8696,-0.4551082893945978,-0.7091975847512526
8697,-0.26954982492682733,-0.43749618191155937
8698,-0.20793069234680797,-0.4394503427101207
8699,-0.4864067127584712,-0.5908749433698245
8700,-0.2585009623158242,-0.4919244871305608
8701,-0.2991450722955271,-0.5250352112013831
8702,-0.3982364575216686,-0.4750876373183512
8703,-0.29806487209419924,-0.44993797741030467
8704,-0.37198768435064494,-0.45741600079400857
8705,-0.23584926741193785,-0.3610877205498592
8706,-0.14421990940064497,-0.21786850285849027
8707,-0.5327326756726004,-0.7134138076467025
8708,-0.15783516551785423,-0.32059313694411734
8709,-0.3233702946731904,-0.5042206880253266
8710,-0.1704318387956318,-0.28002440606819046
8711,-0.1495431891396125,-0.22168599709842104
8712,-0.2534117081455302,-0.3235427748305368
8713,-0.347724745968325,-0.46386899502004514
8714,-0.39396509821783204,-0.49547419096995293
8715,-0.42114090353764144,-0.6104102960975301
8716,-0.2710282407517487,-0.34029277540566844
8717,-0.40754326134935004,-0.6371540618096521
8718,-0.09245945520554066,-0.11808291637349907
8719,-0.1278558051794982,-0.3093798942989618
8720,0.14916725026511696,-0.02900120316411342
8721,-0.3755019700330351,-0.5049469547019171
8722,-0.4001240188241922,-0.46954190473822416
8723,-0.2502884103292844,-0.53127845959148
8724,-0.24263546864525837,-0.37070441222802014
8725,-0.11537588844682625,-0.21684675197944275
8726,-0.25223141653859343,-0.31681863536651955
8727,-0.12594493613175411,-0.31828109657730763
8728,-0.1366938287142932,-0.2831526915299101
8729,-0.924814135403498,-1.0780316819308384
8730,-0.10864949737966594,-0.19055342317188723
8731,-0.47973684987983295,-0.56321540090875
8732,-0.057317867723083525,-0.119953324825132
8733,-0.055398136553960704,-0.1358840390579594
8734,-0.49648934323965993,-0.5228148821934537
8735,-0.3200212385666612,-0.3691194508053798
8736,-0.200744318174869,-0.414786202013841
8737,-0.0762201459886738,-0.16871580304918138
8738,-0.1961023804857157,-0.4049098135600731
8739,0.09497466555269488,-0.08548539841589747
8740,-0.44532614899169376,-0.4979940735366876
8741,-0.4565187673423083,-0.5980958885598238
8742,-0.32983449051580377,-0.3707421376633942
8743,-0.016747036141250976,-0.06925660664650418
8744,-0.39193608511984745,-0.5120197092276055
8745,-0.001552009919802962,-0.025978812975869358
8746,-0.3224007832930682,-0.40494390690539295
8747,-0.32729470591761184,-0.4500265696715398
8748,-0.4968137538630833,-0.5851833215609304
8749,-0.1013303104270529,-0.22835767888074532
8750,-0.5841436599370684,-0.6561277391763375
8751,-0.4570152584163052,-0.6128691288726095
8752,-0.31256306142738743,-0.3176626379832038
8753,-0.23773703022890494,-0.33908282692884445
8754,-0.28961017212071427,-0.3089488977407924
8755,-0.23834702027021462,-0.3161840894827641
8756,-0.6573363804240541,-0.8184569365993803
8757,-0.35192493092677757,-0.520308238147866
8758,-0.3224796134878548,-0.48859954965286895
8759,-0.55870210689133,-0.6459983294329896
8760,-0.18717288571678736,-0.3444899563536382
8761,-0.4912056980620264,-0.6018108458149092
8762,-0.5549480797300828,-0.7272694440747018
8763,-0.12159261086402814,-0.19178935369178748
8764,-0.24387076954545514,-0.4283689284882494
8765,-0.1742602600702972,-0.27311917400246744
8766,-0.6343671736058852,-0.8506580849654399
8767,-0.2905889918609868,-0.35843563002054646
8768,-0.2018302997841469,-0.449751101307366
8769,-0.2267940842173477,-0.3203917505096507
8770,-0.43055284514213477,-0.5643457509645
8771,-0.6000277816116287,-0.7432773597609885
8772,-0.15281675701068906,-0.26106143791301545
8773,-0.28108705571597714,-0.3810644630741576
8774,-0.3812032658335821,-0.522133777823081
8775,-0.1079784098308083,-0.2971127529263651
8776,-0.5824239852105472,-0.655646618733277
8777,-0.22726933815437517,-0.2750807014949299
8778,-0.3884257916558412,-0.6276602736534933
8779,-0.1383057710991146,-0.23661579040869213
8780,-0.14401958226750838,-0.2681974186909232
8781,-0.23211267654582063,-0.4149862274571335
8782,-0.6230297481930763,-0.7556001087075003
8783,0.028034768273361595,-0.09727226141846829
8784,-0.2627697073994293,-0.4654811950197129
8785,-0.19849373361814773,-0.3499149677810727
8786,-0.5339752537486603,-0.636254508330175
8787,0.017666296240368022,-0.055405372120450685
8788,-0.10603759484634437,-0.1422124794064876
8789,-0.6243742120404164,-0.7341859041460815
8790,-0.36478593814439364,-0.4316913512411428
8791,-0.10180355181075483,-0.19060747107587808
8792,-0.472161434784743,-0.6317712236490799
8793,-0.37256274269955236,-0.40970660797043773
8794,-0.37933526985554206,-0.546105320174993
8795,0.029518147529164096,-0.10633604777978228
8796,-0.40255699217678487,-0.4854588530361695
8797,-0.028251688171868326,-0.17259700417870164
8798,-0.7360363006969753,-1.1687652020070551
8799,-0.04810839200383239,-0.1157767886987802
8800,-0.3844866422706542,-0.5172115703910746
8801,-0.2784131427372484,-0.40861561795456103
8802,-0.35846299183361247,-0.3934261520931408
8803,-0.3429660547732954,-0.4107162585253781
8804,-0.4053240789956055,-0.47634042860085535
8805,-0.37422412069140043,-0.4324563604200267
8806,0.1305581842564147,0.13215470564606166
8807,-0.2665971968198256,-0.5132588659098014
8808,-0.2278264303623709,-0.4116600966553006
8809,-0.4985376121201836,-0.631001315999136
8810,-0.49455414231627853,-0.5892329003699868
8811,-0.187087389533512,-0.3196617971184782
8812,-0.36603096422094844,-0.7827343194259943
8813,-0.13815032160804916,-0.33173404139235824
8814,-0.5106685939912262,-0.6201623267345215
8815,-0.5413556844403785,-0.7324564127543534
8816,-0.34323153780340115,-0.4691988265592302
8817,-0.6040186349020875,-0.8027933312269099
8818,-0.22425102395686242,-0.3633120996115454
8819,-0.1478929286602194,-0.23219133976923004
8820,-0.14282586012946838,-0.2562359550468681
8821,-0.6105427211364939,-0.7885790946990605
8822,-0.7990399757159348,-0.8245438138542521
8823,-0.2027308623475559,-0.2625590146273159
8824,-0.4793424217083481,-0.5857611945997434
8825,-0.19845054792087144,-0.3395960196107786
8826,-0.37536745229208335,-0.4746287501675656
8827,-0.44071478140568204,-0.5266158138438927
8828,-0.31390927666417767,-0.5138429525229021
8829,-0.24410818083211977,-0.430528837475244
8830,-0.6752035233624368,-0.70616242538057
8831,-0.5074339065651701,-0.5398201211187487
8832,-0.871188596138075,-1.0678678095040464
8833,-0.09312762843030492,-0.2265560682606978
8834,-0.1599874572420886,-0.2878544513756723
8835,-0.37668059687176975,-0.4312776737075638
8836,-0.46985564871457913,-0.6267838200887628
8837,-0.2294326918203113,-0.23939663322523183
8838,-0.7427126383059609,-0.8867385928923028
8839,-0.18684979720742662,-0.25692511744800345
8840,0.21427754841340477,-0.08098621844243485
8841,-0.44560526380988547,-0.5194126988246628
8842,-0.001407156608141491,-0.07570730677095784
8843,0.05046802715177516,-0.0574000145660357
8844,-0.4505438181434971,-0.5130302386288474
8845,-0.34522334587102543,-0.6051241186846668
8846,-0.3507783457832981,-0.38842378474768025
8847,-0.056509768143682616,-0.2831280269477679
8848,-0.1643804163695242,-0.26901557455232855
8849,-0.17097321298651147,-0.20895413915858294
8850,-0.4108383823862405,-0.63622374255405
8851,-0.2114521289973411,-0.4104985395283944
8852,-0.18645982857174467,-0.3720187725435149
8853,-0.05784802829156238,-0.14595119335220272
8854,-0.38878125922270046,-0.4558230311578055
8855,0.09556107165850398,0.035358545737043584
8856,-0.01772309580357991,-0.33814201368002167
8857,-0.301566087049838,-0.4812050179612305
8858,-0.6754922846791903,-0.8410658041167222
8859,-0.22025228800170796,-0.29456264578681157
8860,-0.4154689088803391,-0.487845278489664
8861,-0.33711162352953195,-0.35865619293310785
8862,0.15345877804619282,-0.01889928074887304
8863,-0.11273213650094296,-0.1951352016458595
8864,-0.46132386776400264,-0.5843132455560718
8865,-0.40414742511624757,-0.4712623236182201
8866,-0.5497698691708837,-0.7481144552155609
8867,-0.24532866534702075,-0.4705639394094829
8868,-0.25398411199617454,-0.39892610839102166
8869,0.26041659052617233,0.15068743915165156
8870,-0.45118504037536317,-0.5286066482358738
8871,-0.15748796073682128,-0.16871646442918847
8872,-0.024768206036446652,-0.1583145478497249
8873,-0.21628387284891298,-0.370981270052548
8874,-0.2748991868457012,-0.31534138663973565
8875,-0.588489303171282,-0.6274552139763864
8876,-0.3833567516294465,-0.8001548653680683
8877,-0.5284917834063099,-0.6106567564059556
8878,0.013471163337992613,-0.07169996712729897
8879,-0.45937239954554565,-0.5841517355499121
8880,-0.23191335796693238,-0.28501325719607
8881,-0.3207706753441464,-0.5334309205970643
8882,-0.2534439783327634,-0.3172722506531231
8883,-0.7251497601647975,-0.8164670148493172
8884,-0.24407099116508446,-0.37537966998253963
8885,-0.2844776330917033,-0.46021467655880566
8886,0.11591776649929203,0.03768407639538033
8887,-0.6017544285369115,-0.725287990127858
8888,-0.18829741901361988,-0.3206926375239129
8889,-0.41149427396078403,-0.6018258794309955
8890,-0.39139805814779566,-0.5427935085856147
8891,-0.6568158656115194,-0.7706959918183317
8892,-0.5361227521698615,-0.7041516172395114
8893,-0.577234597092769,-0.7305066500757044
8894,-0.5453673182641596,-0.7028706460765022
8895,-0.19704751564336512,-0.33049506536565393
8896,-0.5483706818623957,-0.6835357385366126
8897,-0.3466328752942084,-0.472156453650632
8898,-0.9626462731992445,-1.1684783966339611
8899,-0.30774025136852867,-0.43056155665068874
8900,-0.31659784421826126,-0.46126588555986153
8901,-0.3366174103366618,-0.356414252660166
8902,-0.1796273652551575,-0.2357827691442326
8903,-0.5392368328153878,-0.6677719582340018
8904,-0.23487453203264322,-0.31275383341624496
8905,-0.14174575933051656,-0.22765037541152727
8906,0.16965756732879858,0.14924637446788766
8907,-0.509577114893349,-0.7999803195812086
8908,-0.15900914280596185,-0.19485224025738843
8909,-0.47498759053251577,-0.7407360161929784
8910,-0.27284344851477593,-0.29196866717609216
8911,-0.6426262003138453,-0.7327067653918997
8912,-0.015260218368163677,-0.19095181148920218
8913,-0.4774575540250129,-0.6580254323206314
8914,-0.2726900067391438,-0.272160402525023
8915,-0.3407061468220584,-0.4156163207740861
8916,-0.17083684629236862,-0.23416922007344712
8917,-0.3840199298125947,-0.6576675819574779
8918,-0.40728571445436645,-0.5981172949021867
8919,0.11913902538545261,0.0587037533960665
8920,-0.18548245649597014,-0.30235371874777073
8921,-0.41232407327451637,-0.5054783567635521
8922,-0.20185871781089545,-0.34651461713212195
8923,-0.034006362458798005,-0.20088857637147908
8924,0.06427028581958041,0.017042032482831048
8925,-0.3698938821837405,-0.6116483197592779
8926,-0.15714287621780562,-0.29104468449405846
8927,0.2836591167392851,0.22830715797307055
8928,-0.827451567679832,-0.9570928026853849
8929,-0.3377211340538636,-0.484668237072644
8930,-0.10000953027392893,-0.17068609645877744
